,id,date,time,zone,currency,importance,event,actual,forecast,previous
312,474103,11/05/2023,01:00,united states,USD,medium,10-Year Note Auction,,,3.455%
313,472576,11/05/2023,02:00,united states,USD,medium,Federal Budget Balance  (Apr),,-302.0B,-378.0B
314,472577,11/05/2023,06:45,new zealand,NZD,low,FPI (MoM)  (Apr),,,0.8%
315,472578,11/05/2023,07:01,united kingdom,GBP,medium,RICS House Price Balance  (Apr),,,-43%
316,474106,11/05/2023,07:49,japan,JPY,low,Foreign Bonds Buying,,,"-1,059.5B"
317,474107,11/05/2023,07:49,japan,JPY,low,Foreign Investments in Japanese Stocks,,,342.9B
318,472579,11/05/2023,07:50,japan,JPY,medium,Adjusted Current Account  (Mar),,,108.92T
319,472580,11/05/2023,07:50,japan,JPY,low,Bank Lending (YoY)  (Apr),,,3.0%
320,472581,11/05/2023,07:50,japan,JPY,medium,Current Account n.s.a.  (Mar),,2.947T,2.197T
321,474108,11/05/2023,07:50,japan,JPY,low,Foreign Reserves (USD),,,"1,257.1B"
322,474201,11/05/2023,09:00,australia,AUD,low,MI Inflation Expectations,,,4.6%
323,474109,11/05/2023,09:00,philippines,PHP,low,Philippines Foreign Direct Investment (USD),,,0.45B
324,472583,11/05/2023,09:30,china,CNY,medium,CPI (MoM)  (Apr),,,-0.3%
325,472584,11/05/2023,09:30,china,CNY,medium,CPI (YoY)  (Apr),,1.0%,0.7%
326,472582,11/05/2023,09:30,china,CNY,medium,PPI (YoY)  (Apr),,-2.5%,-2.5%
327,472585,11/05/2023,10:00,philippines,PHP,low,GDP (YoY)  (Q1),,6.5%,7.2%
328,472586,11/05/2023,10:00,philippines,PHP,low,GDP (QoQ)  (Q1),,1.5%,2.4%
329,473162,11/05/2023,11:00,thailand,THB,low,Consumer Confidence  (Apr),,,53.8
330,474110,11/05/2023,11:35,japan,JPY,low,30-Year JGB Auction,,,1.353%
331,474111,11/05/2023,12:00,malaysia,MYR,low,Unemployment Rate,,,3.5%
332,472601,11/05/2023,12:30,netherlands,EUR,low,Dutch CPI (YoY)  (Apr),,,4.4%
333,472607,11/05/2023,13:00,sweden,SEK,low,Unemployment Rate  (Apr),,,6.4%
334,472606,11/05/2023,13:00,japan,JPY,low,Economy Watchers Current Index  (Apr),,,53.3
335,474207,11/05/2023,14:00,united kingdom,GBP,medium,Business Investment (QoQ),,,-0.2%
336,472643,11/05/2023,14:00,united kingdom,GBP,low,U.K. Construction Output (YoY)  (Mar),,,5.7%
337,472642,11/05/2023,14:00,united kingdom,GBP,low,Construction Output (MoM)  (Mar),,,2.4%
338,474203,11/05/2023,14:00,united kingdom,GBP,high,GDP (QoQ),,,0.1%
339,474202,11/05/2023,14:00,united kingdom,GBP,high,GDP (MoM),,,0.0%
340,474204,11/05/2023,14:00,united kingdom,GBP,low,Index of Services,,,0.1%
341,474205,11/05/2023,14:00,united kingdom,GBP,medium,Industrial Production (MoM),,,-0.2%
342,474206,11/05/2023,14:00,united kingdom,GBP,high,Manufacturing Production (MoM),,,0.0%
343,472640,11/05/2023,14:00,lithuania,EUR,low,Lithuania PPI (YoY)  (Apr),,,6.20%
344,472641,11/05/2023,14:00,lithuania,EUR,low,Lithuania PPI (MoM)  (Apr),,,-2.50%
345,472669,11/05/2023,15:00,czech republic,CZK,low,CPI (YoY)  (Apr),,14.9%,15.0%
346,472671,11/05/2023,15:00,czech republic,CZK,low,CPI (MoM)  (Apr),,0.1%,0.1%
347,472670,11/05/2023,15:00,türkiye,TRY,low,Current Account (USD)  (Mar),,-8.50B,-8.78B
348,474119,11/05/2023,17:00,peru,PEN,low,Trade Balance,,,866M
349,474112,11/05/2023,17:10,italy,EUR,low,Italian 3-Year BTP Auction,,,3.59%
350,474113,11/05/2023,17:10,italy,EUR,low,Italian 7-Year BTP Auction,,,4.02%
351,472685,11/05/2023,17:30,south africa,ZAR,low,Gold Production (YoY)  (Mar),,,1.7%
352,472686,11/05/2023,17:30,south africa,ZAR,low,Mining Production  (Mar),,,-5.0%
353,472697,11/05/2023,18:00,united kingdom,GBP,low,Thomson Reuters IPSOS PCSI  (May),,,44.0
354,472705,11/05/2023,18:00,sweden,SEK,low,Thomson Reuters IPSOS PCSI (MoM)  (May),,,48.81
355,472699,11/05/2023,18:00,italy,EUR,low,Italy Thomson Reuters IPSOS PCSI  (May),,,43.79
356,472693,11/05/2023,18:00,germany,EUR,low,Germany Thomson Reuters IPSOS PCSI  (May),,,50.29
357,472695,11/05/2023,18:00,france,EUR,low,France Thomson Reuters IPSOS PCSI  (May),,,39.85
358,472698,11/05/2023,18:00,israel,ILS,low,Thomson Reuters IPSOS PCSI (MoM)  (May),,,44.98
359,472694,11/05/2023,18:00,spain,EUR,low,Thomson Reuters IPSOS PCSI (MoM)  (May),,,43.16
360,472688,11/05/2023,18:00,ireland,EUR,low,Irish CPI (YoY)  (Apr),,,7.7%
361,472708,11/05/2023,18:00,ireland,EUR,low,Irish CPI (MoM)  (Apr),,,1.1%
362,472689,11/05/2023,18:00,ireland,EUR,low,Irish HICP (YoY)  (Apr),,,7.0%
363,472687,11/05/2023,18:00,ireland,EUR,low,Irish HICP (MoM)  (Apr),,,0.9%
364,472692,11/05/2023,18:00,belgium,EUR,low,Thomson Reuters IPSOS PCSI (MoM)  (May),,,45.99
365,472690,11/05/2023,18:00,portugal,EUR,low,Portuguese CPI (YoY)  (Apr),,,5.7%
366,472691,11/05/2023,18:00,portugal,EUR,low,Portuguese CPI (MoM)  (Apr),,,0.6%
367,472704,11/05/2023,18:00,saudi arabia,SAR,low,Thomson Reuters IPSOS PCSI (MoM)  (May),,,70.22
368,472702,11/05/2023,18:00,poland,PLN,low,Thomson Reuters IPSOS PCSI (MoM)  (May),,,37.10
369,472706,11/05/2023,18:00,türkiye,TRY,low,Turkey Thomson Reuters IPSOS PCSI  (May),,,36.8
370,472696,11/05/2023,18:00,hungary,HUF,low,Thomson Reuters IPSOS PCSI (MoM)  (May),,,34.74
371,472701,11/05/2023,18:00,latvia,EUR,low,Latvian CPI (MoM)  (Apr),,,0.70%
372,472700,11/05/2023,18:00,latvia,EUR,low,Latvian CPI (YoY)  (Apr),,,17.30%
373,472707,11/05/2023,18:00,south africa,ZAR,low,Thomson Reuters IPSOS PCSI (MoM)  (May),,,39.06
374,472703,11/05/2023,18:00,serbia,BAM,low,Serbian Benchmark Interest Rate  (May),,6.00%,6.00%
375,474154,11/05/2023,18:45,namibia,NAD,low,CPI (YoY)  (Apr),,,7.20%
376,474153,11/05/2023,18:46,namibia,NAD,low,CPI (MoM)  (Apr),,,0.60%
377,472709,11/05/2023,19:00,united kingdom,GBP,medium,BoE MPC vote cut  (Apr),,,
378,472711,11/05/2023,19:00,united kingdom,GBP,medium,BoE MPC vote hike  (Apr),,6,7
379,472710,11/05/2023,19:00,united kingdom,GBP,medium,BoE MPC vote unchanged  (Apr),,3,2
380,472712,11/05/2023,19:00,united kingdom,GBP,high,BoE Interest Rate Decision  (May),,4.50%,4.25%
381,474114,11/05/2023,19:00,united kingdom,GBP,high,BoE MPC Meeting Minutes,,,
382,466971,11/05/2023,19:00,united states,USD,medium,OPEC Monthly Report,,,
383,472713,11/05/2023,19:00,south africa,ZAR,medium,Manufacturing Production (YoY)  (Mar),,-2.2%,-5.2%
384,472714,11/05/2023,19:00,south africa,ZAR,low,Manufacturing Production (MoM)  (Mar),,,-1.3%
385,474208,11/05/2023,19:30,united kingdom,GBP,high,BoE Gov Bailey Speaks,,,
386,474115,11/05/2023,20:00,united kingdom,GBP,medium,NIESR Monthly GDP Tracker,,,0.1%
387,472718,11/05/2023,20:30,united states,USD,medium,Core PPI (MoM)  (Apr),,0.3%,-0.1%
388,472720,11/05/2023,20:30,united states,USD,low,Core PPI (YoY)  (Apr),,3.4%,3.4%
389,472719,11/05/2023,20:30,united states,USD,low,PPI ex. Food/Energy/Transport (YoY)  (Apr),,,3.6%
390,472716,11/05/2023,20:30,united states,USD,low,PPI (YoY)  (Apr),,3.0%,2.7%
391,472717,11/05/2023,20:30,united states,USD,low,PPI ex. Food/Energy/Transport (MoM)  (Apr),,,0.1%
392,472715,11/05/2023,20:30,united states,USD,high,PPI (MoM)  (Apr),,0.3%,-0.5%
393,474209,11/05/2023,22:30,united states,USD,low,Natural Gas Storage,,,54B
394,474116,11/05/2023,23:30,united states,USD,low,4-Week Bill Auction,,,
395,474117,11/05/2023,23:30,united states,USD,low,8-Week Bill Auction,,,
396,474118,12/05/2023,01:00,united states,USD,low,30-Year Bond Auction,,,3.661%
397,472733,12/05/2023,06:30,new zealand,NZD,medium,Business NZ PMI  (Apr),,,48.1
398,472735,12/05/2023,06:45,new zealand,NZD,low,External Migration & Visitors  (Mar),,,"4,998.00%"
399,472734,12/05/2023,06:45,new zealand,NZD,low,Permanent/Long-Term Migration  (Mar),,,"11,655"
400,472736,12/05/2023,07:00,peru,PEN,low,Interest Rate Decision  (May),,,7.75%
401,472737,12/05/2023,07:50,japan,JPY,low,M3 Money Supply  (Apr),,,"2,104.6T"
402,472741,12/05/2023,10:00,south korea,KRW,low,Thomson Reuters IPSOS PCSI (MoM)  (May),,,38.76
403,472739,12/05/2023,10:00,india,INR,low,Thomson Reuters IPSOS PCSI (MoM)  (May),,,55.55
404,472742,12/05/2023,10:00,australia,AUD,low,Thomson Reuters IPSOS PCSI (MoM)  (May),,,49.65
405,472740,12/05/2023,10:00,japan,JPY,low,Thomson Reuters IPSOS PCSI  (May),,,38.84
406,472738,12/05/2023,10:00,china,CNY,low,China Thomson Reuters IPSOS PCSI  (May),,,82.25
407,472743,12/05/2023,11:00,south korea,KRW,low,M2 Money supply  (Mar),,,4.40%
408,474199,12/05/2023,11:00,new zealand,NZD,medium,Inflation Expectations (QoQ),,,3.3%
409,472746,12/05/2023,12:00,malaysia,MYR,low,Current Acount  (Q1),,,25.70B
410,472744,12/05/2023,12:00,malaysia,MYR,medium,GDP (YoY)  (Q1),,,7.0%
411,472745,12/05/2023,12:00,malaysia,MYR,low,Overall Net Capital Flow  (Q1),,,-26.7B
412,472751,12/05/2023,13:00,finland,EUR,low,Finnish Current Account  (Mar),,,-0.30B
413,474121,12/05/2023,14:00,united kingdom,GBP,low,Business Investment (YoY),,,10.8%
414,474120,12/05/2023,14:00,united kingdom,GBP,medium,Business Investment (QoQ),,,-0.2%
415,474122,12/05/2023,14:00,united kingdom,GBP,low,U.K. Construction Output (YoY),,,5.7%
416,472764,12/05/2023,14:00,united kingdom,GBP,high,GDP (QoQ)  (Q1),,,0.1%
417,472760,12/05/2023,14:00,united kingdom,GBP,high,GDP (MoM)  (Mar),,0.1%,0.0%
418,472758,12/05/2023,14:00,united kingdom,GBP,high,GDP (YoY)  (Q1),,0.4%,0.6%
419,474047,12/05/2023,14:00,united kingdom,GBP,medium,Industrial Production (MoM)  (Mar),,,-0.2%
420,474048,12/05/2023,14:00,united kingdom,GBP,low,Industrial Production (YoY)  (Mar),,,-3.1%
421,474049,12/05/2023,14:00,united kingdom,GBP,high,Manufacturing Production (MoM)  (Mar),,,0.0%
422,474050,12/05/2023,14:00,united kingdom,GBP,low,Manufacturing Production (YoY)  (Mar),,,-2.4%
423,472756,12/05/2023,14:00,united kingdom,GBP,high,Monthly GDP 3M/3M Change  (Mar),,,0.1%
424,472761,12/05/2023,14:00,united kingdom,GBP,medium,Trade Balance  (Mar),,-17.00B,-17.53B
425,472762,12/05/2023,14:00,united kingdom,GBP,medium,Trade Balance Non-EU  (Mar),,,-6.52B
426,472759,12/05/2023,14:00,norway,NOK,medium,GDP (QoQ)  (Q1),,,0.2%
427,472755,12/05/2023,14:00,norway,NOK,low,GDP Mainland (QoQ)  (Q1),,0.8%,0.8%
428,472763,12/05/2023,14:00,romania,RON,low,CPI (YoY)  (Apr),,,14.5%
429,472757,12/05/2023,14:00,romania,RON,low,Industrial Production (MoM)  (Mar),,,-0.2%
430,474123,12/05/2023,14:15,botswana,BWP,low,CPI (MoM),,,1.0%
431,472767,12/05/2023,14:30,hungary,HUF,low,Industrial Output (YoY)  (Mar),,,
448,472768,12/05/2023,14:45,france,EUR,medium,French CPI (MoM)  (Apr),,,0.7%
449,472769,12/05/2023,14:45,france,EUR,low,French HICP (YoY)  (Apr),,6.9%,6.9%
450,472770,12/05/2023,14:45,france,EUR,medium,French HICP (MoM)  (Apr),,0.7%,0.7%
451,472773,12/05/2023,15:00,spain,EUR,medium,Spanish CPI (YoY)  (Apr),,3.3%,4.1%
452,472776,12/05/2023,15:00,spain,EUR,low,Spanish CPI (MoM)  (Apr),,,0.6%
453,472772,12/05/2023,15:00,spain,EUR,medium,Spanish HICP (YoY)  (Apr),,3.8%,3.8%
454,472771,12/05/2023,15:00,spain,EUR,low,Spanish HICP (MoM)  (Apr),,0.5%,0.5%
455,474130,12/05/2023,15:00,china,CNY,low,FDI,,,4.90%
456,474134,12/05/2023,15:00,china,CNY,low,M2 Money Stock (YoY),,,12.7%
457,474131,12/05/2023,15:00,china,CNY,medium,New Loans,,,"3,890.0B"
458,474132,12/05/2023,15:00,china,CNY,low,Outstanding Loan Growth (YoY),,,11.8%
459,474133,12/05/2023,15:00,china,CNY,low,Chinese Total Social Financing,,,"5,380.0B"
460,474124,12/05/2023,15:00,türkiye,TRY,medium,Turkish Retail Sales (MoM),,,-6.5%
461,474125,12/05/2023,15:00,türkiye,TRY,medium,Turkish Retail Sales (YoY),,,21.5%
462,472775,12/05/2023,15:00,namibia,NAD,low,CPI (MoM)  (Apr),,,0.60%
463,472774,12/05/2023,15:00,namibia,NAD,low,CPI (YoY)  (Apr),,,7.20%
464,472778,12/05/2023,16:00,czech republic,CZK,low,Current Account  (Mar),,6.500B,13.310B
465,472783,12/05/2023,16:30,hong kong,HKD,low,GDP (YoY)  (Q1),,,2.7%
466,472782,12/05/2023,16:30,hong kong,HKD,low,GDP (QoQ)  (Q1),,,5.3%
467,472788,12/05/2023,18:00,serbia,BAM,low,CPI (YoY)  (Apr),,16.10%,16.20%
468,472789,12/05/2023,18:00,serbia,BAM,low,CPI (MoM)  (Apr),,1.00%,0.90%
469,474200,12/05/2023,19:15,united kingdom,GBP,medium,BoE MPC Member Pill Speaks,,,
470,474126,12/05/2023,19:30,india,INR,low,RBI Foreign Exchange Reserves Report,,,
471,472792,12/05/2023,20:00,mexico,MXN,low,Industrial Production (YoY)  (Mar),,2.7%,3.5%
472,472793,12/05/2023,20:00,mexico,MXN,low,Industrial Production (MoM)  (Mar),,0.2%,0.7%
473,472790,12/05/2023,20:00,india,INR,medium,CPI (YoY)  (Apr),,5.80%,5.66%
474,472794,12/05/2023,20:00,india,INR,low,Cumulative Industrial Production  (Mar),,,5.50%
475,472795,12/05/2023,20:00,india,INR,low,Industrial Production (YoY)  (Mar),,5.1%,5.6%
476,472791,12/05/2023,20:00,india,INR,low,Manufacturing Output (MoM)  (Mar),,,5.3%
477,468598,12/05/2023,20:00,brazil,BRL,medium,CPI (YoY)  (Apr),,4.70%,4.65%
478,468599,12/05/2023,20:00,brazil,BRL,medium,CPI (MoM)  (Apr),,,0.71%
479,468597,12/05/2023,20:00,brazil,BRL,medium,Brazilian IPCA Inflation Index SA (MoM)  (Apr),,,0.64%
480,474127,12/05/2023,20:00,poland,PLN,low,Current Account (EUR),,,"2,586M"
481,472797,12/05/2023,20:30,united states,USD,medium,Export Price Index (MoM)  (Apr),,0.2%,-0.3%
482,472796,12/05/2023,20:30,united states,USD,medium,Import Price Index (MoM)  (Apr),,0.3%,-0.6%
483,474145,12/05/2023,21:00,germany,EUR,low,German Current Account Balance n.s.a  (Mar),,,22.6B
484,472801,12/05/2023,22:00,united states,USD,low,Michigan 5-Year Inflation Expectations  (May),,,3.00%
485,472804,12/05/2023,22:00,united states,USD,medium,Michigan Consumer Expectations  (May),,,60.5
486,472802,12/05/2023,22:00,united states,USD,medium,Michigan Consumer Sentiment  (May),,63.0,63.5
487,472803,12/05/2023,22:00,united states,USD,low,Michigan Current Conditions  (May),,,68.2
488,472800,12/05/2023,22:00,united states,USD,low,Michigan Inflation Expectations  (May),,,4.6%
489,474128,12/05/2023,23:00,poland,PLN,medium,NBP Monetary Policy Meeting Minutes,,,
490,472805,12/05/2023,23:00,colombia,COP,low,Industrial Production (YoY)  (Mar),,,0.4%
491,472806,12/05/2023,23:00,colombia,COP,low,Retail Sales (YoY)  (Mar),,,0.1%
